dataset_id,trial_id,country,adm1,adm2,adm3,location,longitude,latitude,planting_date,harvest_date,season,on_farm,is_survey,rep,crop,variety,yield_part,yield,N_fertilizer,P_fertilizer,K_fertilizer,inoculated,irrigated,row_spacing,plant_spacing,plant_density,harvest_days,soil_pH,soil_SOM,soil_sand,soil_clay,soil_silt,soil_N,soil_K,soil_P_available,soil_Ca,soil_B,soil_Fe,soil_S,soil_Zn,soil_CEC,soil_ex_Ca,soil_ex_Mg,soil_ex_K,soil_ex_Na,soil_ex_Al
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,1,potato,CIP397099.6,tubers,43703.7037037037,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,1,potato,CIP397065.2,tubers,38888.8888888889,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,1,potato,CIP397073.7,tubers,37185.1851851852,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,1,potato,CIP397078.12,tubers,35000,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,1,potato,CIP397079.6,tubers,47407.4074074074,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,1,potato,CIP397012.20,tubers,43888.8888888889,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,1,potato,CIP397077.16,tubers,29925.9259259259,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,1,potato,CIP397073.15,tubers,32592.5925925926,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,1,potato,CIP397067.2,tubers,33407.4074074074,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,1,potato,CIP397035.26,tubers,27777.7777777778,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,1,potato,CIP397029.21,tubers,40925.9259259259,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,1,potato,CIP397016.7,tubers,35925.9259259259,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,1,potato,CIP397055.2,tubers,33703.7037037037,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,1,potato,CIP397098.12,tubers,38148.1481481482,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,1,potato,CIP397036.7,tubers,46296.2962962963,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,1,potato,CIP397054.3,tubers,37777.7777777778,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,1,potato,CIP397014.2,tubers,52592.5925925926,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,1,potato,CIP380389.1,tubers,22222.2222222222,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,1,potato,CIP800048,tubers,17777.7777777778,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,1,potato,CIP392797.22,tubers,55555.5555555556,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,2,potato,CIP397006.18,tubers,29629.6296296296,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,2,potato,CIP397012.22,tubers,40185.1851851852,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,2,potato,CIP397030.31,tubers,32222.2222222222,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,2,potato,CIP397065.28,tubers,44814.8148148148,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,2,potato,CIP397079.26,tubers,46296.2962962963,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,2,potato,CIP397100.9,tubers,33703.7037037037,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,2,potato,CIP397060.19,tubers,26407.4074074074,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,2,potato,CIP397069.11,tubers,24074.0740740741,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,2,potato,CIP397099.6,tubers,41851.8518518519,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,2,potato,CIP397065.2,tubers,33888.8888888889,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,2,potato,CIP397073.7,tubers,31037.037037037,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,2,potato,CIP397078.12,tubers,37592.5925925926,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,2,potato,CIP397079.6,tubers,37777.7777777778,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,2,potato,CIP397012.20,tubers,32777.7777777778,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,2,potato,CIP397077.16,tubers,37037.037037037,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,2,potato,CIP397073.15,tubers,30370.3703703704,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,2,potato,CIP397067.2,tubers,28518.5185185185,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,2,potato,CIP397035.26,tubers,32592.5925925926,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,2,potato,CIP397029.21,tubers,40000,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,2,potato,CIP397016.7,tubers,33333.3333333333,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,2,potato,CIP397055.2,tubers,30740.7407407407,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,2,potato,CIP397098.12,tubers,37777.7777777778,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,2,potato,CIP397036.7,tubers,44629.6296296296,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,2,potato,CIP397054.3,tubers,43333.3333333333,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,2,potato,CIP397014.2,tubers,43888.8888888889,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,2,potato,CIP380389.1,tubers,24444.4444444444,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,2,potato,CIP800048,tubers,21851.8518518519,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,2,potato,CIP392797.22,tubers,49074.0740740741,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,3,potato,CIP397006.18,tubers,30000,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,3,potato,CIP397012.22,tubers,40925.9259259259,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,3,potato,CIP397030.31,tubers,43703.7037037037,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,3,potato,CIP397065.28,tubers,21481.4814814815,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,3,potato,CIP397079.26,tubers,45851.8518518519,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,3,potato,CIP397100.9,tubers,16296.2962962963,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,3,potato,CIP397060.19,tubers,33703.7037037037,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,3,potato,CIP397069.11,tubers,34629.6296296296,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,3,potato,CIP397099.6,tubers,35555.5555555556,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,3,potato,CIP397065.2,tubers,34444.4444444444,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,3,potato,CIP397073.7,tubers,29814.8148148148,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,3,potato,CIP397078.12,tubers,30925.9259259259,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,3,potato,CIP397079.6,tubers,41851.8518518519,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,3,potato,CIP397012.20,tubers,22222.2222222222,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,3,potato,CIP397077.16,tubers,38888.8888888889,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,3,potato,CIP397073.15,tubers,19629.6296296296,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,3,potato,CIP397067.2,tubers,14740.7407407407,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,3,potato,CIP397035.26,tubers,27407.4074074074,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,3,potato,CIP397029.21,tubers,32777.7777777778,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,3,potato,CIP397016.7,tubers,24444.4444444444,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,3,potato,CIP397055.2,tubers,32592.5925925926,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,3,potato,CIP397098.12,tubers,37407.4074074074,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,3,potato,CIP397036.7,tubers,42407.4074074074,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,3,potato,CIP397054.3,tubers,29555.5555555556,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,3,potato,CIP397014.2,tubers,40185.1851851852,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,3,potato,CIP380389.1,tubers,18148.1481481482,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,3,potato,CIP800048,tubers,21481.4814814815,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
doi_10.21223_P3_UTZBYL,La Molina_2002-05-01,Peru,Lima,Lima,La Molina,La Molina,-76.948417,-12.076289,2002-05-01,2002-08-01,,TRUE,FALSE,3,potato,CIP392797.22,tubers,38888.8888888889,,,,FALSE,FALSE,,,,,7.2,1.125,50,21,29,,271.5,13.85,,,,,,12.08,10.215,1.085,0.525,0.25,0
